Sido,Sigungu,RegistrationMonth,VehicleType,RegisteredCount
부산,해운대구,2024-09-01,화물,12841
대구,군위군,2024-09-01,화물,5289
대구,남구,2024-09-01,화물,6237
대구,달서구,2024-09-01,화물,29109
대구,달성군,2024-09-01,화물,19604
대구,동구,2024-09-01,화물,19256
대구,북구,2024-09-01,화물,28109
대구,서구,2024-09-01,화물,10867
대구,수성구,2024-09-01,화물,15837
대구,중구,2024-09-01,화물,4663
인천,강화군,2024-09-01,화물,10405
인천,남동구,2024-09-01,화물,29129
인천,동구,2024-09-01,화물,3491
인천,미추홀구,2024-09-01,화물,16877
인천,부평구,2024-09-01,화물,20718
인천,서구,2024-09-01,화물,33683
인천,연수구,2024-09-01,화물,12229
인천,옹진군,2024-09-01,화물,3974
인천,중구,2024-09-01,화물,8292
광주,광산구,2024-09-01,화물,26619
광주,남구,2024-09-01,화물,8630
광주,동구,2024-09-01,화물,4070
광주,북구,2024-09-01,화물,22931
광주,서구,2024-09-01,화물,15308
대전,대덕구,2024-09-01,화물,13663
대전,동구,2024-09-01,화물,13069
대전,서구,2024-09-01,화물,18423
대전,유성구,2024-09-01,화물,15458
대전,중구,2024-09-01,화물,11961
울산,남구,2024-09-01,화물,16126
울산,동구,2024-09-01,화물,4684
울산,북구,2024-09-01,화물,11150
울산,울주군,2024-09-01,화물,20666
울산,중구,2024-09-01,화물,9973
세종,세종특별자치시,2024-09-01,화물,15128
경기,가평군,2024-09-01,화물,6659
경기,고양시 덕양구,2024-09-01,화물,19201
경기,고양시 일산동구,2024-09-01,화물,13138
경기,고양시 일산서구,2024-09-01,화물,9316
경기,과천시,2024-09-01,화물,1944
경기,광명시,2024-09-01,화물,10163
경기,광주시,2024-09-01,화물,30646
경기,구리시,2024-09-01,화물,8336
경기,군포시,2024-09-01,화물,8991
경기,김포시,2024-09-01,화물,30926
경기,남양주시,2024-09-01,화물,42996
경기,동두천시,2024-09-01,화물,5309
경기,부천시,2024-09-01,화물,127
경기,부천시 소사구,2024-09-01,화물,8308
경기,부천시 오정구,2024-09-01,화물,9828
경기,부천시 원미구,2024-09-01,화물,15738
경기,성남시 분당구,2024-09-01,화물,7653
경기,성남시 수정구,2024-09-01,화물,7581
경기,성남시 중원구,2024-09-01,화물,8782
경기,수원시 권선구,2024-09-01,화물,20177
경기,수원시 영통구,2024-09-01,화물,6699
경기,수원시 장안구,2024-09-01,화물,8299
경기,수원시 팔달구,2024-09-01,화물,6476
경기,시흥시,2024-09-01,화물,37390
경기,안산시 단원구,2024-09-01,화물,22912
경기,안산시 상록구,2024-09-01,화물,18294
경기,안성시,2024-09-01,화물,19428
경기,안양시 동안구,2024-09-01,화물,10000
경기,안양시 만안구,2024-09-01,화물,9061
경기,양주시,2024-09-01,화물,19984
경기,양평군,2024-09-01,화물,12205
경기,여주시,2024-09-01,화물,14281
경기,연천군,2024-09-01,화물,6339
경기,오산시,2024-09-01,화물,10531
경기,용인시 기흥구,2024-09-01,화물,11535
경기,용인시 수지구,2024-09-01,화물,5003
경기,용인시 처인구,2024-09-01,화물,21567
경기,의왕시,2024-09-01,화물,5734
경기,의정부시,2024-09-01,화물,18062
경기,이천시,2024-09-01,화물,19017
경기,파주시,2024-09-01,화물,31131
경기,평택시,2024-09-01,화물,35897
경기,포천시,2024-09-01,화물,20840
경기,하남시,2024-09-01,화물,15536
경기,화성시,2024-09-01,화물,64385
충북,괴산군,2024-09-01,화물,7976
충북,단양군,2024-09-01,화물,4884
충북,보은군,2024-09-01,화물,6393
충북,영동군,2024-09-01,화물,8198
충북,옥천군,2024-09-01,화물,8133
충북,음성군,2024-09-01,화물,13763
충북,제천시,2024-09-01,화물,13633
충북,증평군,2024-09-01,화물,3219
충북,진천군,2024-09-01,화물,9288
충북,청원군,2024-09-01,화물,8
충북,청주시 상당구,2024-09-01,화물,12077
충북,청주시 서원구,2024-09-01,화물,10846
충북,청주시 청원구,2024-09-01,화물,14644
충북,청주시 흥덕구,2024-09-01,화물,15823
충북,충주시,2024-09-01,화물,19989
충남,공주시,2024-09-01,화물,12882
충남,금산군,2024-09-01,화물,8625
충남,논산시,2024-09-01,화물,15229
충남,당진시,2024-09-01,화물,19115
충남,보령시,2024-09-01,화물,12855
충남,부여군,2024-09-01,화물,11271
충남,서산시,2024-09-01,화물,18976
충남,서천군,2024-09-01,화물,7711
충남,아산시,2024-09-01,화물,24482
충남,예산군,2024-09-01,화물,11489
충남,천안시 동남구,2024-09-01,화물,19577
충남,천안시 서북구,2024-09-01,화물,20955
충남,청양군,2024-09-01,화물,6023
충남,태안군,2024-09-01,화물,10829
충남,홍성군,2024-09-01,화물,12243
전남,강진군,2024-09-01,화물,6587
전남,고흥군,2024-09-01,화물,12705
전남,곡성군,2024-09-01,화물,5036
전남,광양시,2024-09-01,화물,14672
전남,구례군,2024-09-01,화물,3936
전남,나주시,2024-09-01,화물,15615
전남,담양군,2024-09-01,화물,7942
전남,목포시,2024-09-01,화물,12989
전남,무안군,2024-09-01,화물,11848
전남,보성군,2024-09-01,화물,7892
전남,순천시,2024-09-01,화물,22641
전남,신안군,2024-09-01,화물,9438
전남,여수시,2024-09-01,화물,21770
전남,영광군,2024-09-01,화물,8190
전남,영암군,2024-09-01,화물,11300
전남,완도군,2024-09-01,화물,9672
전남,장성군,2024-09-01,화물,8212
전남,장흥군,2024-09-01,화물,7076
전남,진도군,2024-09-01,화물,6311
전남,함평군,2024-09-01,화물,6535
전남,해남군,2024-09-01,화물,15539
전남,화순군,2024-09-01,화물,8030
경북,경산시,2024-09-01,화물,22087
경북,경주시,2024-09-01,화물,25951
경북,고령군,2024-09-01,화물,6481
경북,구미시,2024-09-01,화물,25903
경북,군위군,2024-09-01,화물,22
경북,김천시,2024-09-01,화물,17892
경북,문경시,2024-09-01,화물,10360
경북,봉화군,2024-09-01,화물,7019
경북,상주시,2024-09-01,화물,17316
경북,성주군,2024-09-01,화물,11368
경북,안동시,2024-09-01,화물,19322
경북,영덕군,2024-09-01,화물,6001
경북,영양군,2024-09-01,화물,3914
경북,영주시,2024-09-01,화물,14699
경북,영천시,2024-09-01,화물,16364
경북,예천군,2024-09-01,화물,8688
경북,울릉군,2024-09-01,화물,1432
경북,울진군,2024-09-01,화물,6620
경북,의성군,2024-09-01,화물,12250
경북,청도군,2024-09-01,화물,7822
경북,청송군,2024-09-01,화물,6002
경북,칠곡군,2024-09-01,화물,12932
경북,포항시 남구,2024-09-01,화물,18042
경북,포항시 북구,2024-09-01,화물,18076
경남,거제시,2024-09-01,화물,12006
경남,거창군,2024-09-01,화물,9354
경남,고성군,2024-09-01,화물,7368
경남,김해시,2024-09-01,화물,41030
경남,남해군,2024-09-01,화물,6204
경남,밀양시,2024-09-01,화물,13696
경남,사천시,2024-09-01,화물,10500
경남,산청군,2024-09-01,화물,7207
경남,양산시,2024-09-01,화물,22374
경남,의령군,2024-09-01,화물,4591
경남,진주시,2024-09-01,화물,26777
경남,창녕군,2024-09-01,화물,10320
경남,창원시 마산합포구,2024-09-01,화물,10543
경남,창원시 마산회원구,2024-09-01,화물,10869
경남,창원시 성산구,2024-09-01,화물,10544
경남,창원시 의창구,2024-09-01,화물,16603
경남,창원시 진해구,2024-09-01,화물,7863
경남,통영시,2024-09-01,화물,8836
경남,하동군,2024-09-01,화물,7802
경남,함안군,2024-09-01,화물,10260
경남,함양군,2024-09-01,화물,6549
경남,합천군,2024-09-01,화물,8175
제주,서귀포시,2024-09-01,화물,26965
제주,제주시,2024-09-01,화물,58562
강원,강릉시,2024-09-01,화물,18165
강원,고성군,2024-09-01,화물,4021
강원,동해시,2024-09-01,화물,6917
강원,삼척시,2024-09-01,화물,6760
강원,속초시,2024-09-01,화물,5372
강원,양구군,2024-09-01,화물,3344
강원,양양군,2024-09-01,화물,4160
강원,영월군,2024-09-01,화물,6232
강원,원주시,2024-09-01,화물,26672
강원,인제군,2024-09-01,화물,4996
강원,정선군,2024-09-01,화물,6145
강원,철원군,2024-09-01,화물,7006
강원,춘천시,2024-09-01,화물,18607
강원,태백시,2024-09-01,화물,3356
강원,평창군,2024-09-01,화물,8667
강원,홍천군,2024-09-01,화물,11821
강원,화천군,2024-09-01,화물,3306
강원,횡성군,2024-09-01,화물,8646
전북,고창군,2024-09-01,화물,10673
전북,군산시,2024-09-01,화물,19396
전북,김제시,2024-09-01,화물,13653
전북,남원시,2024-09-01,화물,12495
전북,무주군,2024-09-01,화물,4453
전북,부안군,2024-09-01,화물,8666
전북,순창군,2024-09-01,화물,5244
전북,완주군,2024-09-01,화물,12382
전북,익산시,2024-09-01,화물,24439
전북,임실군,2024-09-01,화물,4967
전북,장수군,2024-09-01,화물,4432
전북,전주시 덕진구,2024-09-01,화물,19296
전북,전주시 완산구,2024-09-01,화물,15928
전북,정읍시,2024-09-01,화물,14984
전북,진안군,2024-09-01,화물,5052
서울,강남구,2024-10-01,화물,13609
서울,강동구,2024-10-01,화물,11863
서울,강북구,2024-10-01,화물,6765
서울,강서구,2024-10-01,화물,16073
서울,관악구,2024-10-01,화물,8990
서울,광진구,2024-10-01,화물,8525
서울,구로구,2024-10-01,화물,13762
서울,금천구,2024-10-01,화물,10703
서울,노원구,2024-10-01,화물,9715
서울,도봉구,2024-10-01,화물,7915
서울,동대문구,2024-10-01,화물,9703
서울,동작구,2024-10-01,화물,6423
서울,마포구,2024-10-01,화물,9216
서울,서대문구,2024-10-01,화물,5806
서울,서초구,2024-10-01,화물,10599
서울,성동구,2024-10-01,화물,8151
서울,성북구,2024-10-01,화물,8453
서울,송파구,2024-10-01,화물,17431
서울,양천구,2024-10-01,화물,10984
서울,영등포구,2024-10-01,화물,13017
서울,용산구,2024-10-01,화물,4951
서울,은평구,2024-10-01,화물,9777
서울,종로구,2024-10-01,화물,3606
서울,중구,2024-10-01,화물,5062
서울,중랑구,2024-10-01,화물,11492
부산,강서구,2024-10-01,화물,16186
부산,금정구,2024-10-01,화물,9464
부산,기장군,2024-10-01,화물,10730
부산,남구,2024-10-01,화물,8748
부산,동구,2024-10-01,화물,3574
부산,동래구,2024-10-01,화물,9924
부산,부산진구,2024-10-01,화물,12987
부산,북구,2024-10-01,화물,11788
부산,사상구,2024-10-01,화물,14137
부산,사하구,2024-10-01,화물,12834
부산,서구,2024-10-01,화물,3628
부산,수영구,2024-10-01,화물,5421
부산,연제구,2024-10-01,화물,8721
부산,영도구,2024-10-01,화물,4069
부산,중구,2024-10-01,화물,1825
부산,해운대구,2024-10-01,화물,12594
대구,군위군,2024-10-01,화물,5287
대구,남구,2024-10-01,화물,6228
대구,달서구,2024-10-01,화물,29125
대구,달성군,2024-10-01,화물,19595
대구,동구,2024-10-01,화물,19263
대구,북구,2024-10-01,화물,28074
대구,서구,2024-10-01,화물,10863
대구,수성구,2024-10-01,화물,15785
대구,중구,2024-10-01,화물,4575
인천,강화군,2024-10-01,화물,10450
인천,남동구,2024-10-01,화물,29000
인천,동구,2024-10-01,화물,3478
인천,미추홀구,2024-10-01,화물,16908
인천,부평구,2024-10-01,화물,20524
인천,서구,2024-10-01,화물,33831
인천,연수구,2024-10-01,화물,12261
인천,옹진군,2024-10-01,화물,3990
인천,중구,2024-10-01,화물,8291
광주,광산구,2024-10-01,화물,26556
광주,남구,2024-10-01,화물,8612
광주,동구,2024-10-01,화물,4103
광주,북구,2024-10-01,화물,22910
광주,서구,2024-10-01,화물,15327
대전,대덕구,2024-10-01,화물,13615
대전,동구,2024-10-01,화물,13104
대전,서구,2024-10-01,화물,18438
대전,유성구,2024-10-01,화물,15438
대전,중구,2024-10-01,화물,11973
울산,남구,2024-10-01,화물,16112
울산,동구,2024-10-01,화물,4694
울산,북구,2024-10-01,화물,11117
울산,울주군,2024-10-01,화물,20698
울산,중구,2024-10-01,화물,9959
세종,세종특별자치시,2024-10-01,화물,15105
경기,가평군,2024-10-01,화물,6648
경기,고양시 덕양구,2024-10-01,화물,19192
경기,고양시 일산동구,2024-10-01,화물,13061
경기,고양시 일산서구,2024-10-01,화물,9239
경기,과천시,2024-10-01,화물,1950
경기,광명시,2024-10-01,화물,10119
경기,광주시,2024-10-01,화물,30563
경기,구리시,2024-10-01,화물,8337
경기,군포시,2024-10-01,화물,9000
경기,김포시,2024-10-01,화물,30908
경기,남양주시,2024-10-01,화물,43076
경기,동두천시,2024-10-01,화물,5307
경기,부천시,2024-10-01,화물,127
경기,부천시 소사구,2024-10-01,화물,8299
경기,부천시 오정구,2024-10-01,화물,9803
경기,부천시 원미구,2024-10-01,화물,15688
경기,성남시 분당구,2024-10-01,화물,7632
경기,성남시 수정구,2024-10-01,화물,7537
경기,성남시 중원구,2024-10-01,화물,8794
경기,수원시 권선구,2024-10-01,화물,20360
경기,수원시 영통구,2024-10-01,화물,6704
경기,수원시 장안구,2024-10-01,화물,8259
경기,수원시 팔달구,2024-10-01,화물,6435
경기,시흥시,2024-10-01,화물,37315
경기,안산시 단원구,2024-10-01,화물,22867
경기,안산시 상록구,2024-10-01,화물,18280
경기,안성시,2024-10-01,화물,19401
경기,안양시 동안구,2024-10-01,화물,10005
경기,안양시 만안구,2024-10-01,화물,9036
경기,양주시,2024-10-01,화물,20000
경기,양평군,2024-10-01,화물,12199
경기,여주시,2024-10-01,화물,14276
경기,연천군,2024-10-01,화물,6347
경기,오산시,2024-10-01,화물,10514
경기,용인시 기흥구,2024-10-01,화물,11525
경기,용인시 수지구,2024-10-01,화물,4949
경기,용인시 처인구,2024-10-01,화물,21551
경기,의왕시,2024-10-01,화물,5724
경기,의정부시,2024-10-01,화물,18055
경기,이천시,2024-10-01,화물,19006
경기,파주시,2024-10-01,화물,31122
경기,평택시,2024-10-01,화물,35904
경기,포천시,2024-10-01,화물,20893
경기,하남시,2024-10-01,화물,15487
경기,화성시,2024-10-01,화물,64505
충북,괴산군,2024-10-01,화물,7982
충북,단양군,2024-10-01,화물,4893
충북,보은군,2024-10-01,화물,6400
충북,영동군,2024-10-01,화물,8198
충북,옥천군,2024-10-01,화물,8094
충북,음성군,2024-10-01,화물,13755
충북,제천시,2024-10-01,화물,13597
충북,증평군,2024-10-01,화물,3183
충북,진천군,2024-10-01,화물,9283
충북,청원군,2024-10-01,화물,8
충북,청주시 상당구,2024-10-01,화물,12087
충북,청주시 서원구,2024-10-01,화물,10842
충북,청주시 청원구,2024-10-01,화물,14686
충북,청주시 흥덕구,2024-10-01,화물,15780
충북,충주시,2024-10-01,화물,19962
충남,공주시,2024-10-01,화물,12872
충남,금산군,2024-10-01,화물,8610
충남,논산시,2024-10-01,화물,15288
충남,당진시,2024-10-01,화물,19196
충남,보령시,2024-10-01,화물,12856
충남,부여군,2024-10-01,화물,11260
충남,서산시,2024-10-01,화물,18991
충남,서천군,2024-10-01,화물,7710
충남,아산시,2024-10-01,화물,24332
충남,예산군,2024-10-01,화물,11509
충남,천안시 동남구,2024-10-01,화물,19624
충남,천안시 서북구,2024-10-01,화물,20993
충남,청양군,2024-10-01,화물,6026
충남,태안군,2024-10-01,화물,10822
충남,홍성군,2024-10-01,화물,12252
전남,강진군,2024-10-01,화물,6582
전남,고흥군,2024-10-01,화물,12694
전남,곡성군,2024-10-01,화물,5031
전남,광양시,2024-10-01,화물,14662
전남,구례군,2024-10-01,화물,3941
전남,나주시,2024-10-01,화물,15603
전남,담양군,2024-10-01,화물,7909
전남,목포시,2024-10-01,화물,13005
전남,무안군,2024-10-01,화물,11842
전남,보성군,2024-10-01,화물,7900
전남,순천시,2024-10-01,화물,22680
전남,신안군,2024-10-01,화물,9451
전남,여수시,2024-10-01,화물,21694
전남,영광군,2024-10-01,화물,8197
전남,영암군,2024-10-01,화물,11275
전남,완도군,2024-10-01,화물,9685
전남,장성군,2024-10-01,화물,8201
전남,장흥군,2024-10-01,화물,7072
전남,진도군,2024-10-01,화물,6322
전남,함평군,2024-10-01,화물,6547
전남,해남군,2024-10-01,화물,15547
전남,화순군,2024-10-01,화물,8023
경북,경산시,2024-10-01,화물,22113
경북,경주시,2024-10-01,화물,25936
경북,고령군,2024-10-01,화물,6481
경북,구미시,2024-10-01,화물,25918
경북,군위군,2024-10-01,화물,22
경북,김천시,2024-10-01,화물,17915
경북,문경시,2024-10-01,화물,10357
경북,봉화군,2024-10-01,화물,7029
경북,상주시,2024-10-01,화물,17366
경북,성주군,2024-10-01,화물,11376
경북,안동시,2024-10-01,화물,19307
경북,영덕군,2024-10-01,화물,5976
경북,영양군,2024-10-01,화물,3919
경북,영주시,2024-10-01,화물,14699
경북,영천시,2024-10-01,화물,16361
